Date,Closed_Ledgers,7_Day_MA,14_Day_MA,Lag_1,Lag_7,Lag_14
2017-11-02,0.8443271767810027,0.5538562305551005,0.4712131055431666,0.8297094086567771,0.3388059701492537,0.2459821428571428
2017-11-03,0.8755835193829917,0.6309153430489604,0.5143363826312922,0.84413737045316,0.367590618336887,0.3149553571428571
2017-11-04,0.9370813882687232,0.7205501883084986,0.5615331940371883,0.8754318228002439,0.350319829424307,0.3308035714285714
2017-11-05,0.8962857722752182,0.8036024234485016,0.603146454093726,0.9370046738467792,0.350319829424307,0.3569196428571428
2017-11-06,0.8869494621473514,0.8879646307515965,0.6438291222587041,0.8961593172119487,0.3319829424307036,0.3584821428571428
2017-11-07,0.894662066166024,0.9722613394465368,0.6886204414166065,0.8868116236537289,0.3405117270788912,0.3147321428571428
2017-11-08,0.855490156281713,0.9763877517602751,0.7349744526188255,0.8945336313757366,0.8213219616204691,0.2517857142857143
2017-11-09,0.8491982951085854,0.9771737350581294,0.7763770126244446,0.8553139605771185,0.8364605543710021,0.3078125
2017-11-10,0.86198498071849,0.9749795316849512,0.816515372324548,0.8490144279617964,0.8692963752665245,0.3379464285714286
2017-11-11,0.8295108585346053,0.9576224005239884,0.8552666233561007,0.8618167039219671,0.9339019189765458,0.3198660714285714
2017-11-12,0.7757255936675461,0.9381693139020796,0.8893649149298547,0.829302987197724,0.891044776119403,0.3198660714285714
2017-11-13,0.8463568094174955,0.9316194530866212,0.9310835250118522,0.7754521438731965,0.8812366737739872,0.3006696428571428
2017-11-14,0.8238278871524254,0.920189945963648,0.9701508261197828,0.8461694777484251,0.8893390191897654,0.3095982142857142
2017-11-15,0.8355997564440836,0.9169805141640736,0.9706424595719276,0.8236130867709816,0.8481876332622601,0.8129464285714286
2017-11-16,0.8374264258169272,0.915081054527591,0.9700454760943238,0.8353993090835196,0.8415778251599147,0.8287946428571429
2017-11-17,0.9188146945402882,0.9242508596692318,0.9737854019981383,0.8372282056492583,0.8550106609808102,0.8631696428571428
2017-11-18,0.8636086868276842,0.9297527427542164,0.9674292837954104,0.9187157081893924,0.8208955223880597,0.9308035714285714
2017-11-19,0.8715242541100061,0.9452104142786966,0.9652871666110652,0.8634423897581792,0.7643923240938166,0.8859375
2017-11-20,0.8644205398822813,0.9481251023415744,0.9633381911400624,0.8713676082097135,0.838592750533049,0.8756696428571429
2017-11-21,0.8906028008930383,0.9588996233830024,0.9629870243885312,0.8642552326762853,0.8149253731343283,0.8841517857142858
2017-11-22,0.9177998782220418,0.9721630915343048,0.968377434024546,0.8904694167852063,0.8272921108742004,0.8410714285714286
2017-11-23,1.0,0.9983952841002128,0.9814232788439592,0.9176996545417598,0.8292110874200427,0.8341517857142857
2017-11-24,0.8841079764562614,0.9927951531029964,0.9833371376398083,1.0,0.9147121535181236,0.8482142857142857
2017-11-25,0.8682768418916176,0.9935483870967738,0.986690780116938,0.8839666734403576,0.8567164179104477,0.8125
2017-11-26,0.8981124416480617,0.9978385459308988,0.9972784576756276,0.8681162365372892,0.8650319829424307,0.7533482142857143
2017-11-27,0.8778161152831337,1.0,1.0,0.8979882137776874,0.8575692963752666,0.8310267857142857
2017-11-28,0.7984574791962655,0.9851318159489106,0.9978052078029248,0.8776671408250356,0.8850746268656716,0.80625
2017-11-29,0.7816115283133753,0.9631570329130504,0.9931346900075498,0.7982117455801666,0.9136460554371002,0.8191964285714286
2017-11-30,0.8353967931804344,0.9365973473063692,0.9929591066317838,0.7813452550294655,1.0,0.8212053571428571
2017-12-01,0.8266693728435153,0.9273292942524972,0.9849876213720088,0.8351960983539931,0.8782515991471216,0.9107142857142856
2017-12-02,0.8506190379541303,0.9244801047977728,0.983863887767106,0.8264580369843528,0.8616204690831557,0.85
2017-12-03,0.8782220418104323,0.9212706729981984,0.984443312907134,0.850436903068482,0.8929637526652452,0.8587053571428571
2017-12-04,0.894662066166024,0.9239888652366132,0.9870595052060468,0.8780735622840886,0.8716417910447761,0.8508928571428571
2017-12-05,0.8104323117515729,0.9259210741771734,0.9801239618632912,0.8945336313757366,0.788272921108742,0.8796875
2017-12-06,0.7964278465597727,0.9283117733748156,0.9696240759924852,0.8102011786222313,0.7705756929637526,0.9095982142857144
2017-12-07,0.8477775522630404,0.9303094809235304,0.956455322810036,0.7961796382849015,0.8270788912579957,1.0
2017-12-08,0.840267911508017,0.9325036842967084,0.9526627218934912,0.8475919528551108,0.817910447761194,0.8725446428571428
2017-12-09,0.8260604830525675,0.9285410185033568,0.9490105876775584,0.8400731558626295,0.8430703624733475,0.8551339285714286
2017-12-10,0.8128678709153643,0.91799574259047,0.9416360858953872,0.8258484047957733,0.8720682302771855,0.8879464285714286
2017-12-11,0.8240308504160747,0.9065989847715734,0.9369831264375892,0.8126397073765494,0.8893390191897654,0.865625
2017-12-12,0.7943982139232799,0.9040117897494676,0.9366319596860572,0.823816297500508,0.8008528784648188,0.7783482142857143
2017-12-13,0.8086056423787295,0.9059767479941048,0.9389672185837448,0.7941475309896363,0.7861407249466951,0.7598214285714285
2017-12-14,0.7854678303227116,0.8959227116423777,0.9346478675399016,0.8083722820564926,0.8400852878464818,0.8189732142857142
2017-12-15,0.7838441242135173,0.8868184051088913,0.9309430583112388,0.7852062588904695,0.8321961620469083,0.809375
2017-12-16,0.8179419525065963,0.8855084329457997,0.9281161659614064,0.7835805730542572,0.81727078891258,0.8357142857142857
2017-12-17,0.8323523442256952,0.8886523661372195,0.9241479816690958,0.8177199756147124,0.803411513859275,0.8660714285714286
2017-12-18,0.8284960422163589,0.8893728508269194,0.9184239636191248,0.8321479374110953,0.815138592750533,0.8841517857142858
2017-12-19,0.840267911508017,0.8967741935483864,0.9210050392428848,0.8282869335500914,0.7840085287846482,0.7915178571428572
2017-12-20,0.7954130302415263,0.8946454887833628,0.9209172475550014,0.8400731558626295,0.7989339019189765,0.7761160714285714
2017-12-21,0.8374264258169272,0.9030293106271492,0.9200217723385954,0.7951635846372689,0.7746268656716417,0.8325892857142857
2017-12-22,0.8148975035518571,0.908039954150974,0.9178269801415204,0.8372282056492583,0.7729211087420043,0.8243303571428572
2017-12-23,0.879439821392328,0.9179629932863922,0.9224448229241656,0.8146718146718147,0.8087420042643924,0.8087053571428572
2017-12-24,0.8857316825654556,0.9265760602587187,0.9287482661141648,0.8792928266612478,0.8238805970149253,0.7941964285714286
2017-12-25,0.917190988431094,0.940887506140494,0.9368075430618232,0.8855923592765698,0.8198294243070362,0.8064732142857143
2017-12-26,0.8232189973614775,0.938136564598002,0.9393008269976996,0.9170900223531804,0.8321961620469083,0.7738839285714286
2017-12-27,0.8780190785467831,0.9514655313574586,0.9453057784488964,0.823003454582402,0.7850746268656716,0.7895089285714286
2017-12-28,0.8534605236452202,0.9540527263795642,0.9511878215370572,0.8778703515545621,0.8292110874200427,0.7640625
2017-12-29,0.800284148569109,0.9516947764859996,0.9526100468807616,0.8532818532818532,0.805543710021322,0.7622767857142857
2017-12-30,0.8193626953521412,0.9420009824791225,0.9527329552437976,0.8000406421459053,0.8733475479744136,0.7997767857142857
2017-12-31,0.8203775116703876,0.9314557065662354,0.9516970133267784,0.8191424507213981,0.8799573560767591,0.815625
2018-01-01,0.8258575197889182,0.916718519731455,0.9514687549382822,0.8201585043690307,0.913006396588486,0.8113839285714286
2018-01-02,0.7976456261416683,0.9125921074177168,0.9477815040471964,0.8256451940662467,0.8142857142857143,0.8243303571428572
2018-01-03,0.7822204181043231,0.8971344358932372,0.9466402121047182,0.7973989026620606,0.8718550106609808,0.775
2018-01-04,0.7617211284757459,0.8823317504503022,0.9400909521886468,0.7819548872180451,0.8460554371002132,0.8212053571428571
2018-01-05,0.8112441648061701,0.8841002128704759,0.939774902112268,0.7614306035358667,0.7901918976545842,0.7964285714285714
2018-01-06,0.8153034300791556,0.8834452267889306,0.9342264674380631,0.8110140215403373,0.8102345415778252,0.8674107142857143
2018-01-07,0.8483864420539883,0.8879646307515965,0.9309957333239688,0.8150782361308677,0.8113006396588486,0.8743303571428571
2018-01-08,0.8776131520194844,0.8963157032913044,0.9275718574965318,0.8482015850436903,0.8170575692963753,0.9089285714285714
2018-01-09,0.8688857316825654,0.907810709022433,0.9315224834512672,0.877463930095509,0.7874200426439233,0.8055803571428571
2018-01-10,0.8548812664907651,0.9195349598821024,0.9295208329675344,0.8687258687258688,0.7712153518123668,0.8658482142857142
2018-01-11,0.7645626141668358,0.9199934501391844,0.9218302811089846,0.8547043283885389,0.7496801705756929,0.8388392857142857
2018-01-12,0.7503551857113863,0.9101686589159976,0.9175109300651416,0.764275553749238,0.8017057569296375,0.7803571428571429
2018-01-13,0.8319464176983966,0.9128541018503352,0.91859954699489,0.7500508026823817,0.8059701492537313,0.8013392857142857
2018-01-14,0.8447331033083012,0.9122646143769444,0.9207065475040824,0.8317415159520423,0.8407249466950959,0.8024553571428571
2018-01-15,0.8498071848995332,0.9077779597183552,0.9227784313381204,0.844543791912213,0.8714285714285714,0.8084821428571428
2018-01-16,0.7891211690683986,0.8949074832159815,0.9220409811599034,0.849624060150376,0.8622601279317698,0.7774553571428572
2018-01-17,0.8392530951897706,0.8923857868020303,0.926974874018928,0.7888640520219468,0.847547974413646,0.7604910714285714
2018-01-18,0.8599553480819971,0.9077779597183552,0.9354731094060014,0.839057102214997,0.7526652452025586,0.7379464285714286
2018-01-19,0.830119748325553,0.92064843622073,0.9371060348006256,0.8597845966267019,0.7377398720682303,0.7924107142857143
2018-01-20,0.6245179622488329,0.8871786474537413,0.9206011974786228,0.8299126193863036,0.823454157782516,0.796875
2018-01-21,0.5924497665922468,0.8464712624856721,0.8984601337945326,0.6240601503759399,0.8368869936034116,0.8332589285714286
2018-01-22,0.5364319058250456,0.7959063369903383,0.8689445683282703,0.5919528551107498,0.8422174840085288,0.8654017857142857
2018-01-23,0.5707326973817739,0.7606680858031768,0.8431513704282481,0.5358666937614306,0.7784648187633262,0.8558035714285714
2018-01-24,0.6224883296123401,0.7256918290486322,0.8230470739030432,0.5702093070514123,0.8311300639658848,0.8404017857142857
2018-01-25,0.6206616602394966,0.6870803995415099,0.8105982125612347,0.6220280430806746,0.8528784648187633,0.7410714285714286
2018-01-26,0.4862999797036736,0.6316030784345834,0.7877548153740801,0.620199146514936,0.8215351812366738,0.7254464285714286
2018-01-27,0.53521412624315,0.617193384640576,0.7620845258370941,0.4856736435683804,0.605543710021322,0.8151785714285714
2018-01-28,0.5067992693322508,0.6033731783199605,0.7328498937720577,0.5346474293842715,0.5718550106609808,0.8292410714285714
2018-01-29,0.5027400040592652,0.5979367938431305,0.7028251365160744,0.5061979272505588,0.5130063965884861,0.8348214285714286
2018-01-30,0.5260807793789324,0.5907319469461269,0.6800695310168032,0.5021337126600285,0.5490405117270789,0.7680803571428572
2018-01-31,0.5063933428049523,0.5719993450139186,0.6512738573911817,0.5255029465555782,0.603411513859275,0.8232142857142857
2018-02-01,0.4783844124213517,0.5490420828557391,0.6182641827471771,0.5057915057915058,0.6014925373134329,0.8459821428571429
2018-02-02,0.294905622082403,0.5181594891108561,0.5719628465576879,0.4777484251168462,0.4603411513859275,0.8131696428571429
2018-02-03,0.3016034097828293,0.480465040117897,0.5440275314733197,0.294045925624873,0.511727078891258,0.5870535714285714
2018-02-04,0.3206819565658615,0.4504339282790235,0.5205169174582552,0.3007518796992481,0.4818763326226012,0.5517857142857143
2018-02-05,0.3271767810026385,0.4221057802521694,0.502414271416782,0.3198536882747409,0.4776119402985074,0.4901785714285714
2018-02-06,0.3158108382382789,0.3881775012280986,0.4803609994205745,0.3263564316195895,0.502132196162047,0.5279017857142857
2018-02-07,0.3099249035924498,0.3564761748812836,0.4533211595526131,0.3149766307661044,0.4814498933901919,0.5848214285714286
2018-02-08,0.358027197077329,0.3370558375634515,0.4306006707284956,0.3090835196098354,0.4520255863539446,0.5828125
2018-02-09,0.2819159732088492,0.3349598821025055,0.4129194247888609,0.3572444625076204,0.259275053304904,0.4350446428571428
2018-02-10,0.2880048711183275,0.3327656787293266,0.3915333696205643,0.2810404389351758,0.2663113006396588,0.4888392857142857
2018-02-11,0.3637101684595088,0.3397085311937116,0.379154741629062,0.2871367608209713,0.2863539445628998,0.4575892857142857
2018-02-12,0.3734524051146742,0.3471753725233339,0.3679700805927689,0.3629343629343629,0.2931769722814499,0.453125
2018-02-13,0.2800893038360056,0.3414114950057308,0.3466893754499321,0.3726884779516358,0.2812366737739872,0.4787946428571428
2018-02-14,0.3024152628374264,0.3401997707548713,0.329043246185451,0.2792115423694371,0.2750533049040511,0.4571428571428571
2018-02-15,0.2626344631621676,0.3248075978385454,0.3103787333415267,0.3015647226173542,0.3255863539445629,0.4263392857142857
2018-02-16,0.4312969352547189,0.34891108563943,0.3221779361930008,0.2617354196301564,0.2456289978678038,0.2245535714285714
2018-02-17,0.4731073675664705,0.3787784509579169,0.3370147314452268,0.4306035358666937,0.2520255863539445,0.2319196428571428
2018-02-18,0.4491577024558555,0.3925659079744556,0.3481291591312137,0.4724649461491567,0.3315565031982942,0.2529017857142857
2018-02-19,0.5782423381367973,0.4256099557884391,0.3698488227134653,0.4484860800650274,0.3417910447761194,0.2600446428571428
2018-02-20,0.498883702049929,0.4609137055837559,0.3856864432075572,0.5777281040438935,0.2437100213219616,0.2475446428571428
2018-02-21,0.4022731885528719,0.4770263631897817,0.3936754868049094,0.4982727087990246,0.2671641791044776,0.2410714285714285
2018-02-22,0.4006494824436777,0.4992958899623381,0.397362737695995,0.4015444015444015,0.2253731343283582,0.2939732142857142
2018-02-23,0.2880048711183275,0.4761748812837729,0.3978894878232925,0.3999187157081894,0.4025586353944563,0.2102678571428571
2018-02-24,0.2959204384006494,0.4475847388243,0.3985742629887797,0.2871367608209713,0.4464818763326226,0.2169642857142857
2018-02-25,0.360259792977471,0.4332405436384471,0.3982757712499782,0.2950619792725056,0.4213219616204691,0.3002232142857143
2018-02-26,0.430688045463771,0.4094317995742589,0.4032272224465785,0.3594797805324121,0.5569296375266525,0.3109375
2018-02-27,0.3620864623503146,0.3873587686261667,0.4103207908275247,0.4299939036781142,0.4735607675906183,0.2082589285714285
2018-02-28,0.4828496042216358,0.4003602423448503,0.4259301529331205,0.3613086770981508,0.3720682302771855,0.2328125
2018-03-01,0.4126243149989851,0.4022924512854097,0.4389057644022265,0.4822190611664296,0.3703624733475479,0.1890625
2018-03-02,0.4528110412015425,0.4288848861961678,0.4407669481853457,0.411908148750254,0.2520255863539445,0.3745535714285714
2018-03-03,0.3572153440227318,0.4387751760275092,0.4307411374291082,0.4521438731965048,0.2603411513859275,0.4205357142857143
2018-03-04,0.3582301603409782,0.4384476829867361,0.4228750021947922,0.3564316195895143,0.3279317697228145,0.3941964285714285
2018-03-05,0.246194438806576,0.4086785655804814,0.3941495619194769,0.3574476732371469,0.4019189765458422,0.5361607142857143
2018-03-06,0.3963872539070428,0.4142131979695426,0.385282601443295,0.2452753505385084,0.3298507462686567,0.4488839285714285
2018-03-07,0.4191191394357621,0.4039299164892744,0.3867399434621529,0.3956512903881325,0.4567164179104477,0.3426339285714285
2018-03-08,0.3361071646032068,0.3915834288521371,0.3811563921127946,0.4184108920951026,0.3829424307036247,0.3408482142857142
2018-03-09,0.2725796630809823,0.3625020468315045,0.3798219584569728,0.3352977037187563,0.4251599147121535,0.2169642857142857
2018-03-10,0.3001826669372843,0.353299492385787,0.3801906835460814,0.2716927453769559,0.3247334754797441,0.2256696428571428
2018-03-11,0.3188552871930181,0.3469461273947929,0.3766087826804556,0.2993294045925624,0.3257995735607676,0.2964285714285714
2018-03-12,0.339151613557946,0.3619453086621904,0.3686899724334097,0.3180247917090022,0.2081023454157782,0.3738839285714285
2018-03-13,0.3308301197483255,0.3513672834452268,0.3659859884466135,0.3383458646616541,0.3658848614072494,0.2984375
2018-03-14,0.3562005277044855,0.3412149991812675,0.3550295857988165,0.3300142247510668,0.3897654584221748,0.43125
2018-03-15,0.2815100466815506,0.3324054363844767,0.3436868997243337,0.3554155659418817,0.3025586353944562,0.3540178571428571
2018-03-16,0.375482037751167,0.3490093335516621,0.3369971731076496,0.2806340174761227,0.235820895522388,0.3982142857142857
2018-03-17,0.3799472295514511,0.3618798100540359,0.3389637069162286,0.374720585246901,0.264818763326226,0.2930803571428571
2018-03-18,0.3328597523848183,0.3641395120353694,0.3367689147191545,0.3791912212964844,0.2844349680170576,0.2941964285714286
2018-03-19,0.3626953521412624,0.3679384313083346,0.3468474004881218,0.332046332046332,0.3057569296375266,0.1709821428571428
2018-03-20,0.3742642581692713,0.374946782380874,0.3449335416922728,0.3619183092867303,0.2970149253731343,0.3361607142857143
2018-03-21,0.4526080779378932,0.3905027018175864,0.3478306673924113,0.3735013208697419,0.3236673773987207,0.3611607142857143
2018-03-22,0.4958392530951898,0.4250859669232026,0.3616490790651943,0.4519406624669783,0.2452025586353944,0.2698660714285714
2018-03-23,0.4658006900750964,0.4396594072375956,0.3783646164381158,0.4952245478561268,0.3439232409381663,0.2
2018-03-24,0.4615384615384615,0.4528246274766658,0.3923234948115113,0.465149359886202,0.3486140724946695,0.2303571428571428
2018-03-25,0.4787903389486503,0.4763713771082363,0.4061594648218706,0.460881934566145,0.2991471215351812,0.2508928571428571
